cycle,L_Current,L_Temp,L_Temp_max,L_V_avg,L_V_std,L_V_range,L_Time,D_Current,D_Temp,D_Temp_max,D_V_avg,D_V_std,D_V_range,D_Time,V_Delta,T_Delta,RUL
19.0,1.5541290046590641,27.18356453901524,28.678283106722528,3.9324170031137045,0.22835919040091848,0.01565332260717547,6107.737455177123,1.9153195588584642,26.417661727690035,28.578743930963245,3.609012403703721,0.2626323802071782,0.02352169600052479,4882.703013547182,0.3216547436232634,1.401894311919644,11.0
19.0,1.553205693504704,27.225215846854482,28.699035290625556,3.9440584241572987,0.22786486786654805,0.015617822250915013,6115.818317603706,1.9161386931050837,26.48036462970769,28.61028504903173,3.6084685139435133,0.26248399912285664,0.023478000291775002,4886.343451585966,0.3216901843329632,1.3994103934638134,11.0
19.0,1.5553310753905965,27.21957154399897,28.693528808619906,3.9241018124825966,0.22830983201411129,0.015649455154305207,6120.392506608348,1.9181099059511202,26.435394250590218,28.649846014452226,3.612706090339783,0.26227144259172896,0.023520838162219698,4885.946328280889,0.3211059991517642,1.4032404583143756,11.0
19.0,1.555164519300437,27.24228594732172,28.609875461927935,3.9311604029560785,0.2284127852975119,0.015644776883811495,6128.923084010756,1.9169252341197738,26.455103804995318,28.612534167633388,3.6141629010158653,0.262601382230135,0.02351446470496182,4887.940893655184,0.3217130871448331,1.4011198342662134,11.0
19.0,1.5555168391816128,27.173260987168327,28.688328479883833,3.9375790697401647,0.2281258049182068,0.015653052600600903,6125.93007047792,1.9142060443702353,26.44270417033512,28.61181415899749,3.6143678707980667,0.26221696774026915,0.023556907649471586,4889.17933308708,0.32190070351404515,1.4014611584842294,11.0
19.0,1.5545468643757143,27.2056915224905,28.679808612565335,3.9356103703828347,0.22834478998587357,0.015630857079601088,6128.521915197281,1.9170730015100854,26.399744891324097,28.601940240373846,3.61970413368523,0.2623004673365249,0.023528966835490005,4888.064985215857,0.32169110901771814,1.4004131670005218,11.0
19.0,1.5549310896641844,27.206130861695105,28.748964450409606,3.9388557460193745,0.22797605030712736,0.015640155086723184,6130.0608387267885,1.9222217161920196,26.46787826397351,28.62670054862917,3.6200974601793137,0.2621911642547485,0.023547802732541225,4887.269229549116,0.3219917643535004,1.3980722543678235,11.0
19.0,1.5565459426716262,27.173085697748185,28.717994059856938,3.9402777185605107,0.2283939684146323,0.01562765160232699,6126.793685333816,1.9227092086785744,26.45447703017384,28.53794389494587,3.6123124689574007,0.26243885240406584,0.023549611214551052,4891.864534073833,0.32168761625056574,1.4026916368581561,11.0
19.0,1.5517973764053368,27.248964459546475,28.691796554299366,3.9355178033953546,0.22811163318005223,0.01565570606706564,6125.865478826081,1.9181998605982764,26.412774894401608,28.640565243255484,3.611282624208082,0.2624363554820643,0.02353959276803673,4898.307420919717,0.3215028666259748,1.3999092771781647,11.0
19.0,1.5554780005452766,27.20268533222433,28.67308795650815,3.9438184351493777,0.22825183474022068,0.015617829377028715,6122.791190182157,1.9187034438237522,26.49422222841631,28.66704910633722,3.610432175309697,0.26241700856799943,0.023525080626387532,4889.153753404875,0.3220775555484957,1.3996310226271529,11.0
19.0,1.5551070437672019,27.209592286484746,28.699136272562917,3.9334762016688045,0.22836384022259887,0.015653782588083046,6123.758276534207,1.9134365902094217,26.467434079214247,28.664302354114724,3.6163503092953695,0.2622936231411744,0.02349968718952199,4894.6184465233,0.3223779727164097,1.4010423036074968,11.0
19.0,1.5543067372281132,27.19514644848436,28.693281483232003,3.9386995564077547,0.22800358082727062,0.015665739408658143,6122.008374167292,1.916022346342779,26.401130785203154,28.58147579272799,3.6162203464429106,0.2620307656921365,0.023490242312490507,4890.864536199737,0.3219046756604714,1.4012138345420933,11.0
19.0,1.5548676910220374,27.241244451035374,28.751289300957932,3.9357178964747415,0.2283553792272882,0.015651325052914045,6121.18870417521,1.9181425905177931,26.444666067775675,28.556276854531703,3.618334226789476,0.26255524747031533,0.023521796054844026,4892.984320697968,0.3215909608391881,1.4020532644286228,11.0
19.0,1.554649412222424,27.183172270601226,28.71356909322154,3.937464144286655,0.22834080060996254,0.015645838145723588,6116.990666552055,1.9215163216781024,26.422493258736676,28.609097912515836,3.6131984994530915,0.2627190340872458,0.023493132490754926,4888.443882861109,0.3219885287477616,1.4011640837067922,11.0
19.0,1.5540459503086084,27.224045918579673,28.694396972302222,3.9380008839145284,0.22802025359171774,0.015639697389784893,6124.70151408348,1.9160968684268707,26.459844575004357,28.626283358100313,3.6071045155185497,0.26254936556754566,0.023551889713790027,4889.918778044907,0.3217516482788421,1.3991408390732076,11.0
19.0,1.5565028040053654,27.23300870986381,28.72763656018833,3.9385682732897513,0.2280728693470093,0.015631000304301954,6123.049474163296,1.91941782323426,26.44226211417828,28.625193548545685,3.614094763616836,0.262170491273932,0.02352155822690315,4897.418897064117,0.3215177199284294,1.401835248105285,11.0
19.0,1.5576064497002913,27.25971163764151,28.72384737059348,3.936457993015472,0.22793072321660576,0.01563506899393372,6130.001102071288,1.9182393631778911,26.422560587505505,28.591728908738688,3.616434925873899,0.262644756117701,0.02350921500830448,4888.693330099793,0.3215353243089902,1.4005127159212851,11.0
19.0,1.5551670354884426,27.19901908729625,28.732995716433688,3.9410606831635,0.22812886195024826,0.015622475660798201,6124.636481915337,1.9172417252963818,26.456592709206866,28.637185993218154,3.6155180001854053,0.2624494943613265,0.02355581264416741,4886.350219151024,0.3220196537023443,1.4020070615845766,11.0
19.0,1.551977702368069,27.226770025643404,28.678587969228122,3.9344943603993143,0.2279978076059917,0.015638543147794063,6122.643009106772,1.917486902954983,26.441386587334236,28.6330848728952,3.6189924498776547,0.2621888181810175,0.0235151165624824,4883.0819144175475,0.32174396489883283,1.4013233342549405,11.0
19.0,1.5550764517363023,27.211199680480707,28.687419658543618,3.937160329968163,0.2285064846396999,0.015639738457469285,6129.434797019573,1.9139352111696233,26.44898471104504,28.614696245804353,3.6079830725397484,0.2622674566274919,0.023506952364150492,4885.681625688202,0.32193584109928686,1.3993524573521698,11.0
19.0,1.5539218360057463,27.24363989452912,28.69624953492828,3.937550187290046,0.22826787403543425,0.01565953055588153,6126.492002757128,1.918224989868549,26.45122842304082,28.680624463201887,3.6112224863548086,0.2622441248834949,0.02347784341768041,4897.31804334412,0.32118334331600373,1.4006008651779502,11.0
19.0,1.5536041390701323,27.18376442567916,28.623392946655176,3.944290333483759,0.2280720974920854,0.01565930428865033,6122.630943399298,1.916746231622198,26.48791969337953,28.55858130348963,3.6102275884687054,0.26240747399293085,0.023531506881741077,4890.333129982991,0.3217507526779808,1.4007672303999874,11.0
19.0,1.556638499619995,27.200757278179438,28.697983855779015,3.9325949061223877,0.22837628806882973,0.015651062171065818,6127.216610867655,1.9167124242038074,26.450523396775434,28.610609464371198,3.6162071332263186,0.26245278863743376,0.023523309996041922,4890.414474710478,0.32192667565768335,1.3988543118921775,11.0
19.0,1.5534108610969302,27.235658560012755,28.69133569557897,3.9353580175569354,0.22805303384906697,0.01562581474130141,6113.319291835942,1.9161695114351254,26.408537286307617,28.639562558530603,3.6211484198177764,0.2626819087199389,0.023534870221783355,4887.953746203664,0.32153645191006863,1.401884211704863,11.0
19.0,1.554840042455008,27.15884525220956,28.68798607619921,3.93947378111295,0.22854340091454295,0.01563656755151613,6128.991558794412,1.9171955309174558,26.469617165154254,28.612304002696472,3.6189853247103096,0.2626525564318092,0.023576024959879625,4892.078890320986,0.3217718853359478,1.4005587803045125,11.0
19.0,1.5535775904995053,27.203541162570097,28.673440104761585,3.9318282842751002,0.2280329149125642,0.01566329849897764,6118.7586289662795,1.9139302339888302,26.418417001949553,28.596341279213874,3.6192020039851394,0.2625225516427969,0.023519658368332946,4884.093116722402,0.32156510582076003,1.4028395412361931,11.0
19.0,1.5521507187265429,27.195944477207842,28.695817587347342,3.942826878206413,0.22806880624294307,0.015657782086446317,6123.013151997166,1.9177070195868113,26.46820657286894,28.618308578888954,3.6163178606452413,0.2627367981954155,0.023496943019994592,4882.628912246223,0.32232180832674606,1.4012709262720835,11.0
19.0,1.5545941774672651,27.218761546221437,28.658302829661192,3.931788392291795,0.22797812699555983,0.01567128194546588,6114.278228520529,1.9147728890323592,26.391977524775264,28.55538064928504,3.613000035098283,0.2619243719790989,0.02353482105209742,4890.244841546391,0.32152972523637985,1.3999082074425961,11.0
19.0,1.5554185788738133,27.230183577579243,28.64511010083326,3.9320523423641918,0.22824174655162052,0.015638371052274478,6131.794984601306,1.9187845638715872,26.424098210927855,28.593701585217982,3.617150747127601,0.26239130303646246,0.02355299783485648,4890.955511184815,0.3221064413525145,1.4017768502811734,11.0
19.0,1.5499495041890712,27.240157313267876,28.667071409282272,3.940778956239611,0.22852298122186887,0.015622392204054692,6132.85922266817,1.9198073706017045,26.459119110714916,28.59998266211236,3.609005416796049,0.2628234223386738,0.02349309794728251,4888.568883462463,0.3219392023821364,1.4011236545687673,11.0
19.0,1.5555099342899148,27.194709046605986,28.67725229478375,3.936045771566116,0.2284579495188474,0.015637867794268925,6122.6980508398465,1.917513829834996,26.44194247031361,28.588008165706597,3.6185277231460353,0.2624873720206491,0.023503194194868446,4881.275875971993,0.3214968011710987,1.4016047015271569,11.0
19.0,1.5524895720847744,27.192629831165412,28.680256594463955,3.9422987673648318,0.22818046457493046,0.015636915364701597,6125.247598172725,1.9189728283706518,26.447828557582923,28.639395992835233,3.611338672840961,0.26235982623583554,0.02357980744592519,4892.764876208806,0.32190273138999537,1.4020869059013548,11.0
19.0,1.556120562486821,27.26267776031587,28.694439000403317,3.937627316371805,0.22773953801897454,0.015643416075464434,6130.084564214924,1.9160310934531546,26.415973326670258,28.604767195648446,3.6167258919255088,0.2625625238905999,0.023560218998460537,4877.360598518266,0.3218349642535147,1.401788391221955,11.0
20.0,1.5037520580505441,27.29918920093876,28.9450207501578,3.945061994993122,0.21910845966056963,0.01969061251229127,6314.730140635068,1.8903657083188157,26.015740448963193,28.957400829628643,3.595507496204275,0.25571935324606737,0.015590089890641267,4788.286545247179,0.3495710581967665,1.6486224602254835,10.0
20.0,1.5043588537561317,27.288368470077224,28.972914842931086,3.9474045925547805,0.21889451467826038,0.019698087991800433,6314.5654394891135,1.889059407138344,26.021638159998712,28.957285749124736,3.589899629947361,0.2559379649972989,0.015590386977005,4786.875533927293,0.3504359223867973,1.6521506296252748,10.0
20.0,1.5077100544625488,27.306541760449,28.91123297985486,3.9488007270989027,0.21880139377861335,0.01963345175732078,6316.925194158768,1.8894660434487138,26.017165294966812,28.958158783548473,3.588489017408802,0.2559678224818209,0.015586744520715996,4781.33006573004,0.3492263912104197,1.649886013619779,10.0
20.0,1.5030985210391758,27.27288031116625,28.958603481959756,3.9456997850481823,0.21859951832073052,0.01968620364713265,6323.352520576055,1.890854541552124,25.99790916861634,28.977384775199667,3.5889898937276854,0.25604350037325646,0.01558666775019076,4786.958980836957,0.3497787657179503,1.6494099865454357,10.0
20.0,1.505457971499141,27.302314048187405,28.932194631043817,3.946968787749707,0.21920364162629696,0.019722714267330424,6316.181748141921,1.891966083246864,26.027446463357215,28.898888216407837,3.5901735969516877,0.2556406529805429,0.015589178225716219,4774.806423145234,0.3497471863165454,1.6469697202591729,10.0
20.0,1.5001358756699716,27.276401167431263,28.93228897646073,3.948125324241262,0.21888527707551203,0.01967382463897241,6305.173580785647,1.8922846311211141,26.00353222322451,28.913941180772266,3.589766203643315,0.25601662068514985,0.015575076047915873,4776.849927081077,0.35031342187427905,1.6476145889183205,10.0
20.0,1.5016724769364098,27.32809561367048,28.922667374748897,3.9460092282377084,0.2191986023389369,0.01967429428414199,6301.706405701686,1.8896952527944981,25.999042662484403,29.017266318932155,3.5895279477001707,0.2562831216537985,0.015598106929020358,4787.848733050483,0.34965824635744086,1.6487243867740358,10.0
20.0,1.5019277947023113,27.279229257572972,28.913094150425962,3.94104500392092,0.21917681743966647,0.019682488213629383,6323.790034577853,1.8897371651168235,26.02912561582037,28.964313497940143,3.5957601849041962,0.2560048782305412,0.01554824658344292,4784.4772985360805,0.3499683760158662,1.6479503982545718,10.0
20.0,1.5057219791388363,27.30041769350003,28.936923453349134,3.9421483921426077,0.21876749993304934,0.019647767188849984,6307.915223392102,1.8918594618191285,26.040938687233922,28.956281836466832,3.5910217260757284,0.2558276216217385,0.015599657520977122,4785.705589068381,0.35052443317360793,1.650396178115763,10.0
20.0,1.5022631208892943,27.24442591783698,28.918926514738775,3.940475952943455,0.21919599890778602,0.019663897108908177,6319.507427749124,1.8889799980768072,26.04405770340173,28.94664062518239,3.59248348358061,0.25647660764503344,0.015580771434305389,4783.309917473681,0.3506992442796833,1.6527363805981663,10.0
20.0,1.5004522306351635,27.300604736628774,28.899064915624095,3.940547518608236,0.21877611612434947,0.019663777007107305,6307.587516191061,1.8884006482425462,26.021553290493113,28.941855447125093,3.5952431663132605,0.2556998871277106,0.01558695036589294,4783.647623280198,0.34935769230539065,1.650585624203682,10.0
20.0,1.5012514663937668,27.306538449580103,28.93020221285351,3.947425798205818,0.2191605824736836,0.01969006312627348,6311.713638713253,1.8937035266118243,26.017647505514244,28.92453705003463,3.593560228503358,0.2559829706027516,0.015583839680788825,4774.833456146676,0.3500981821266936,1.650509660202568,10.0
20.0,1.5014375085335485,27.27607196592079,28.941462435030637,3.9337226956122726,0.21853929939359676,0.019693218213792572,6319.458134500945,1.893977754842359,26.002485663867745,28.976477887692425,3.596771661584842,0.2558749234151512,0.015599697870777193,4780.654435864163,0.35038719690011877,1.653057818773803,10.0
20.0,1.503396344823358,27.29739261575814,28.901218904002633,3.9462676355891473,0.2189213952152648,0.01973082593871069,6313.731368206176,1.8883377536892394,26.04492027268877,28.966208397725378,3.5926182315669553,0.25593280773293325,0.015578962652344062,4780.35037258553,0.350156532105641,1.6508363212887756,10.0
20.0,1.504072496952852,27.249970658462345,28.930657522573856,3.9460097222565382,0.2190348817252452,0.019695643994554465,6310.484181866621,1.8878143904217581,26.018048354464746,28.926376382804293,3.5934334617700308,0.2562333470339882,0.015577666099757624,4780.245735816721,0.3498622697916294,1.6515710107598858,10.0
20.0,1.5028006436916244,27.272138136944886,28.93164552281492,3.9354189027088395,0.21897451431633794,0.019671263830849203,6321.3435124155985,1.889629114296539,26.027625057787528,28.948115639082573,3.5971940625405576,0.2559255906395768,0.015579458931349054,4783.283140210695,0.3498655484328337,1.6476556918030156,10.0
20.0,1.501009593582308,27.278225785533067,28.945923691807163,3.9405079412968327,0.21864515972767107,0.019650426598530984,6317.000074377061,1.8918007774511219,25.978024490979937,28.9248258509309,3.5912694017743583,0.25616592581348174,0.015605895001795796,4782.483808136183,0.35036494521015193,1.6500078746621871,10.0
20.0,1.5037680763471253,27.272687391987063,28.961209078426293,3.950054977574806,0.2191546436676103,0.019700507055096298,6314.724013114278,1.8920837564572273,26.005200523834024,28.97398242919327,3.589981793375149,0.2561271669468717,0.01555314164821177,4772.756949726959,0.34936348397151806,1.6504117241046892,10.0
20.0,1.501514175092842,27.345029013985904,28.960773622145386,3.9452553269951576,0.21926020334710597,0.019670513559459507,6315.482184776563,1.8905892588213136,26.042958841094478,28.934430768030385,3.5931678490856314,0.25675131168018395,0.015595475786460939,4783.705065523512,0.35032564740882466,1.6496055823850568,10.0
20.0,1.499307704677621,27.25790309985051,28.92228936951961,3.9484574154050787,0.21895241360803833,0.019696045226764235,6321.917974973066,1.8927676154599062,26.00563970639008,28.95257219119372,3.5942754542350346,0.25610413093783635,0.015588705945836369,4783.955683345507,0.35072537346784666,1.6485887149925544,10.0
20.0,1.5019950019060162,27.31108571671141,28.920351676555256,3.938113491552191,0.21881661785053122,0.01967342541479312,6308.611842439852,1.8917496697674114,26.001321361891087,28.952945490684247,3.5909913495172727,0.2562892641625281,0.015570726075479,4784.476365121884,0.3500456911369784,1.6532439254098463,10.0
20.0,1.5026952690715518,27.226424743681708,28.936280954611547,3.946523804586591,0.21878900907368834,0.019656861440361554,6312.529785052074,1.8935174783444138,26.038830795056978,28.955061108098622,3.5919354288940815,0.25586150268587377,0.015577317785410948,4778.778570891775,0.34981289804302296,1.650186749727675,10.0
20.0,1.5045510833666857,27.28705451090125,28.894753240535053,3.943989259110403,0.21894543250763038,0.019689835537791425,6310.007795692604,1.8898808939228138,26.080061624491165,28.970788844419,3.5854146947730974,0.25615518894577277,0.015598843951002092,4775.870790101286,0.349560233745893,1.6490797951859195,10.0
20.0,1.5020814149064239,27.24258721969635,28.96829315158903,3.9416734055897305,0.21895522033242115,0.0196735069572156,6322.719496200303,1.8893793345567367,26.01995253977199,28.98177464475952,3.595125784941495,0.2559698400253666,0.015577634579170808,4784.279462028375,0.3500466079878686,1.6524228874447153,10.0
20.0,1.5029599256284554,27.278477399075225,28.98280965325975,3.9453660086083153,0.21905804875646762,0.019692263805927236,6315.338810753765,1.8909968068171195,26.05920322521797,28.979669661785035,3.5945437793877253,0.25617350164750435,0.015577132610049707,4787.369317686684,0.3490254358849082,1.650301712159747,10.0
20.0,1.4994610387790104,27.289919166240818,28.894499654024827,3.9389609381797843,0.21896397716842234,0.019696254752014728,6319.667072975059,1.8889508832060966,26.000424212184157,28.924965850614086,3.590721810020121,0.25629996846366837,0.015606297053370301,4769.506908526704,0.34983802652823665,1.6510098407253826,10.0
20.0,1.5004853108557126,27.317389672214844,28.94673781490023,3.9443781711942476,0.2187403613366178,0.019612583714825105,6318.470704993924,1.889534256682475,26.06368424551065,28.926032686683097,3.588111644082354,0.2561928227077153,0.015582877664365752,4781.497742863783,0.3500054944466711,1.6484172996985325,10.0
20.0,1.5044602356927002,27.34119481937743,28.96688731643031,3.949028250133622,0.2191275581954222,0.019700598209873653,6318.394137159635,1.8877407704910418,26.050151826767266,28.89283046391536,3.5932995251217243,0.25628869741423,0.015572514602005183,4777.08087714818,0.3496509855385504,1.6502596835115009,10.0
20.0,1.5023406155212427,27.336275271304274,28.97407471954274,3.937048638318748,0.2188678666446423,0.019656569837236487,6309.010409012843,1.8908678318069954,26.05997193092495,28.95873275871631,3.5851347530847337,0.25636410095931017,0.015586182909473738,4774.8513625503165,0.34994662594185155,1.6502708410057054,10.0
20.0,1.5037267374012162,27.332852761582377,28.91662662851139,3.9430248343117906,0.21891412318473052,0.01970155856828656,6316.022978648531,1.8900441662799574,26.090794475017443,28.9265268296718,3.5983384599392214,0.25589577547989245,0.015564179911397562,4777.238217009861,0.3497603658214563,1.6514497727991266,10.0
20.0,1.5025193683645066,27.281718440497052,28.922713208453708,3.9406244179342065,0.21867684546678567,0.019722390232293684,6321.089529314763,1.8922321004998481,25.981838557683787,28.959182087352985,3.5931038826000488,0.2560111525717801,0.015560163833056365,4783.637963313315,0.34988832373835943,1.6532601656350565,10.0
20.0,1.5040862036743352,27.322686484168216,28.928937109716948,3.9432338931422355,0.2191882863307168,0.01967697185980758,6313.629508244021,1.8887653358915562,26.01594098690259,28.93257037752663,3.5931183499212906,0.2558368380853385,0.015593750949671394,4784.725831950398,0.3503267858375297,1.652327999581233,10.0
20.0,1.5011440715478743,27.269057088953435,28.934449674579003,3.942911361763346,0.21906261215541245,0.019686678133256603,6315.727308729795,1.8892644451951282,26.039546270528838,28.948333961371024,3.600939020803228,0.2557201689514253,0.015559704751813445,4780.9292237213585,0.35054460396926473,1.650099996407553,10.0
20.0,1.5032285444745601,27.289243049131994,28.930547427548497,3.942194628324278,0.21922362048429384,0.019697258225472303,6316.606359867745,1.8905047641325095,26.042621947128374,28.97902352314778,3.5931120796038427,0.2559493126943182,0.01558530565752546,4774.743855059091,0.3498129836329389,1.6473554116064726,10.0
20.0,1.5009792522946062,27.304536423277256,28.927959682037244,3.939124746365943,0.2191682682744474,0.019704035554818033,6308.735111478397,1.8895305192936735,26.02110142503973,28.96292890817828,3.5969018737172544,0.2560520541810696,0.015603040301833458,4782.118179761516,0.34965800242311257,1.6495137404805154,10.0
20.0,1.5063476433455965,27.31165257934752,28.937440886978635,3.9480869803009764,0.21874650568350926,0.0196765219171618,6303.615916493297,1.8903310707944834,26.025722612110545,28.853405697207354,3.5922884383552423,0.2565652344312722,0.015588916994526433,4784.466281084498,0.350228031885148,1.6485780357311994,10.0
20.0,1.5010899974923164,27.301284054397243,28.942387775591225,3.94484541406008,0.21875379482195878,0.019688462706117727,6312.260346144401,1.890280530955012,26.03100275516497,28.998210348821804,3.586949027973726,0.2557833894333847,0.0155751272283646,4782.633055508292,0.35028035085569653,1.6511514394995122,10.0
20.0,1.5066782241704246,27.323375905938573,28.941039537277153,3.939136366553922,0.21870978380793007,0.01965815594544341,6320.362325968449,1.8903177615390225,26.033098994334626,28.949494610264846,3.592881849260712,0.2565555811718235,0.01559338854645752,4781.25320807656,0.35002772587334474,1.650818154035169,10.0
20.0,1.504712050384644,27.291203071316446,29.00988222114746,3.9396990326659536,0.21918035789078447,0.019660461685406035,6321.812904275016,1.8910506296683423,26.02586746685099,28.917180894004577,3.5944954153068496,0.2558363299759227,0.015600117198107593,4779.919609671809,0.3504809030394333,1.6506905611836198,10.0
20.0,1.501293297160191,27.3421835634369,28.91163050303019,3.944812858623999,0.2192978498424186,0.019669448014444726,6319.91798022795,1.8935003534140906,26.011234817124993,28.957353346571185,3.590323193015978,0.2561196716660235,0.015584995044049645,4783.150641089462,0.349688034851857,1.647969455379386,10.0
20.0,1.5015388717476397,27.25255043919106,28.97798600921237,3.9380965760563647,0.2187533383644423,0.019682883528648294,6313.322253390972,1.889088450876694,26.043868754060934,28.97381970646748,3.598439302255972,0.2560220746210599,0.015591026806106101,4786.837838155102,0.34990714041819787,1.651899319696423,10.0
20.0,1.5041630098020504,27.307752679494417,28.94408463429701,3.9518825621404337,0.21907968082972823,0.019699849511417216,6316.006571449679,1.89302512485006,26.053419717573533,28.945009817725566,3.593446374285328,0.2558697584025842,0.015598608205935173,4775.428991320003,0.34991164754188664,1.648363670687795,10.0
20.0,1.5013836200748145,27.28886468982441,28.949049971978422,3.9419168142708827,0.21903605092506775,0.019676934220336707,6329.572609985662,1.889333766866296,26.025073208870666,28.91519802881651,3.5922819522502167,0.2564960382606346,0.01557718618265327,4776.849962890539,0.349581240889302,1.6501455129250686,10.0
20.0,1.5025620381847709,27.320847816064887,28.93847428294022,3.94212019619136,0.2188593129735301,0.01971382675571527,6306.848555220066,1.8902339726892263,26.053144657875528,28.91515331833487,3.5916935018078697,0.2563330693828857,0.015591141507031827,4782.21139505626,0.3501327694849473,1.648720801407891,10.0
20.0,1.5020252304434856,27.260186666973073,28.94504598753672,3.9421339786097915,0.21882644454003897,0.019688020835695916,6303.2448207051675,1.8895360452528391,25.9989665979038,28.934791851652363,3.5954205371183527,0.2567149908252175,0.015588913346879358,4784.505398353376,0.35013080651210665,1.6508715021132305,10.0
20.0,1.5021424822708696,27.296380687930274,28.888735643585985,3.944917255861451,0.21879821972998612,0.019649922577849827,6305.817277931222,1.8885817373513722,26.03673933938851,28.945343606482282,3.5925037416271173,0.25613446101587395,0.015549964670120306,4783.257169913234,0.35011759755669164,1.6491311107113287,10.0
20.0,1.4999423138550105,27.335571007097553,28.92551078705243,3.946199769208367,0.2190875492322244,0.019708386080516137,6304.603066523521,1.893946268320884,26.059333174173513,28.939348002241967,3.592112581629178,0.25609346557178114,0.01558352539800148,4780.304862718459,0.3507035289170834,1.6532239531424877,10.0
20.0,1.501751330124363,27.270642075921426,28.95801225070413,3.9472521826422287,0.21891217504019012,0.01967873253589831,6320.358511070104,1.889762158959018,26.053952103712678,28.979285270875387,3.594100436809966,0.2562112202769756,0.015569845935046877,4789.169014220903,0.35050129823636916,1.648599782753631,10.0
20.0,1.5035521134413434,27.298206034440753,28.95961328140382,3.9462755347312273,0.21862212153167462,0.019730829434369802,6317.584211070842,1.8923687237091142,25.986728244180767,28.972301695612337,3.5946025705586724,0.25564549948598364,0.015560607878025719,4787.065523511936,0.3498385797748472,1.6488871079682994,10.0
20.0,1.5024355296716139,27.281797218341172,28.891386340709452,3.940773584947022,0.21874622531941265,0.019683308537929364,6313.240825670935,1.8956955900858903,26.019817681978644,28.906048737912446,3.6000808882917403,0.2561331016375823,0.015596093756748426,4776.552326078543,0.3498420419340132,1.6545377337376583,10.0
20.0,1.5023632680354242,27.296216484629117,28.952970407651822,3.938431176636944,0.2190536003610942,0.019666810909068858,6326.21184724087,1.8932518099095694,26.016950732408983,28.954513844606833,3.593395969116809,0.255960685201463,0.015598666578335888,4780.42480350186,0.35002917560447894,1.654132344636444,10.0
20.0,1.5023885670557309,27.305589464081017,28.915565668937894,3.9434200294834634,0.2187873675965582,0.019667285928587748,6316.701101119832,1.8878247255424865,26.049926365153894,28.96522706765748,3.5959579791480585,0.25582370558951023,0.015556201872272893,4778.239021741943,0.35025989870355223,1.6541879314457244,10.0
20.0,1.5024094948336306,27.277417489559305,28.913469752326087,3.9400168455596005,0.21898806502656668,0.01968313871245161,6309.690199020422,1.8908523170806921,26.044367174268285,28.93886660021317,3.5936400623264406,0.256512144930326,0.015569048630644405,4777.190208538075,0.3503812047302038,1.6500066896845043,10.0
20.0,1.5033498494385673,27.27366491023858,28.90968177105469,3.94143640553991,0.2191109620091748,0.01969130682962747,6309.999932330872,1.8865775610766968,26.0595855286675,28.891749397808987,3.5925750203809357,0.256091057156972,0.015570871443388699,4777.041650204829,0.35028612906375806,1.6501516834251544,10.0
20.0,1.503933243027622,27.294396886207185,28.952266739295904,3.9438926057521644,0.2189442620345416,0.01971364677900983,6313.07084269155,1.8853651923142267,25.94619680774353,28.959691553550662,3.5961407144515425,0.2558730614739822,0.015588320520737067,4785.582839926257,0.3497355970251773,1.6451972146633018,10.0
20.0,1.500397689665476,27.294503843158942,28.894987288098594,3.94416624514422,0.2189495292126131,0.01968356137379177,6319.901633000276,1.8872185873566503,26.030526301311447,28.948741463129316,3.5886106819944468,0.2560309567240008,0.015573486888702814,4785.4175867746435,0.34960030415775306,1.6519597741940362,10.0
20.0,1.50345729888006,27.29871173680187,28.974888140290865,3.9432984226322128,0.21927718167385196,0.01968432713325566,6324.804124660855,1.8875306499993423,26.047297891662065,28.98419670813157,3.593659134901433,0.25583939930213684,0.01559255799019445,4777.267724741414,0.35008142084926797,1.6513594853095672,10.0
20.0,1.5060282683629742,27.29588333681792,28.980003917184483,3.942460735205217,0.21912128742541184,0.019684609910142935,6311.917401471058,1.8885735673510078,26.026495432958523,28.926993302076042,3.595852156502956,0.25546174042681835,0.015580993314885619,4780.2215054650105,0.350268942055026,1.649956836061154,10.0
20.0,1.5007710679988746,27.275173787180968,28.98443917426403,3.9422361509797628,0.21853316768666073,0.01967835429063127,6308.07612831828,1.8896050542082519,26.00490909153848,28.934414396522563,3.5935974939538884,0.2558165972747838,0.015571724066635376,4784.741554077715,0.35036776994768054,1.6504863231174314,10.0
20.0,1.5025358707244227,27.251650790948776,28.871172981821413,3.940928632057191,0.2192035884129505,0.019737225314362266,6320.741914954761,1.8888705317567611,26.048886907382144,28.936861617387084,3.5940398446985578,0.255822225094324,0.015553105847917772,4782.072740214055,0.3502453293715201,1.646164324604253,10.0
20.0,1.50407455048784,27.324806746903835,28.923182153092952,3.948562195495355,0.21906553650880498,0.019697250357573196,6314.958838180035,1.8927731440225857,26.00979349199748,28.961869253656744,3.5947151402989523,0.2560149210735235,0.015589225404408536,4780.109870525104,0.3495842563223636,1.6480568574232506,10.0
20.0,1.5032873571896275,27.296013103417494,28.91749849566455,3.948457911767434,0.2189506520249903,0.019683300594564926,6313.761217846289,1.8911586962612899,26.033707562463974,28.928598090467716,3.602674891222856,0.2557986389518935,0.01559186687279597,4783.047559164617,0.3495868976476665,1.6524471585663987,10.0
20.0,1.501397807247517,27.307891241681226,28.943788252338194,3.946830018696039,0.21886854988634893,0.019689335660744215,6310.948621925661,1.8923571868170566,26.01682880754666,28.932705520297567,3.5952137819522223,0.2561662372087285,0.015599746619948708,4784.34353049234,0.34992238669473624,1.6500627659130938,10.0
